,origin,sn_name,sn_name_sp,sn_name_PTF,sn_name_iau,sn_name_tns,program,ls_id_dr9,dec_dr9,ra_dr9,elat_dr9,elon_dr9,glat_dr9,glon_dr9,mjd_max_dr9,mjd_min_dr9,ref_id_dr9,brickid_dr9,blob_nea_g_dr9,blob_nea_r_dr9,blob_nea_z_dr9,bx_dr9,by_dr9,dchisq_1_dr9,dchisq_2_dr9,dchisq_3_dr9,dchisq_4_dr9,dchisq_5_dr9,dec_ivar_dr9,dered_flux_g_dr9,dered_flux_r_dr9,dered_flux_w1_dr9,dered_flux_w2_dr9,dered_flux_w3_dr9,dered_flux_w4_dr9,dered_flux_z_dr9,dered_mag_g_dr9,dered_mag_r_dr9,dered_mag_w1_dr9,dered_mag_w2_dr9,dered_mag_w3_dr9,dered_mag_w4_dr9,dered_mag_z_dr9,ebv_dr9,fiberflux_g_dr9,fiberflux_r_dr9,fiberflux_z_dr9,fibertotflux_g_dr9,fibertotflux_r_dr9,fibertotflux_z_dr9,flux_g_dr9,flux_ivar_g_dr9,flux_ivar_r_dr9,flux_ivar_w1_dr9,flux_ivar_w2_dr9,flux_ivar_w3_dr9,flux_ivar_w4_dr9,flux_ivar_z_dr9,flux_r_dr9,flux_w1_dr9,flux_w2_dr9,flux_w3_dr9,flux_w4_dr9,flux_z_dr9,fracflux_g_dr9,fracflux_r_dr9,fracflux_w1_dr9,fracflux_w2_dr9,fracflux_w3_dr9,fracflux_w4_dr9,fracflux_z_dr9,fracin_g_dr9,fracin_r_dr9,fracin_z_dr9,fracmasked_g_dr9,fracmasked_r_dr9,fracmasked_z_dr9,gaia_a_g_val_dr9,gaia_astrometric_excess_noise_dr9,gaia_astrometric_excess_noise_sig_dr9,gaia_astrometric_sigma5d_max_dr9,gaia_astrometric_weight_al_dr9,gaia_e_bp_min_rp_val_dr9,gaia_phot_bp_mean_flux_over_error_dr9,gaia_phot_bp_mean_mag_dr9,gaia_phot_bp_rp_excess_factor_dr9,gaia_phot_g_mean_flux_over_error_dr9,gaia_phot_g_mean_mag_dr9,gaia_phot_rp_mean_flux_over_error_dr9,gaia_phot_rp_mean_mag_dr9,galdepth_g_dr9,galdepth_r_dr9,galdepth_z_dr9,g_r_dr9,htm9_dr9,mag_g_dr9,mag_r_dr9,mag_w1_dr9,mag_w2_dr9,mag_w3_dr9,mag_w4_dr9,mag_z_dr9,mw_transmission_g_dr9,mw_transmission_r_dr9,mw_transmission_w1_dr9,mw_transmission_w2_dr9,mw_transmission_w3_dr9,mw_transmission_w4_dr9,mw_transmission_z_dr9,nea_g_dr9,nea_r_dr9,nea_z_dr9,nest4096_dr9,objid_dr9,parallax_ivar_dr9,parallax_dr9,pmdec_ivar_dr9,pmdec_dr9,pmra_ivar_dr9,pmra_dr9,psfdepth_g_dr9,psfdepth_r_dr9,psfdepth_w1_dr9,psfdepth_w2_dr9,psfdepth_w3_dr9,psfdepth_w4_dr9,psfdepth_z_dr9,psfsize_g_dr9,psfsize_r_dr9,psfsize_z_dr9,ra_ivar_dr9,random_id_dr9,rchisq_g_dr9,rchisq_r_dr9,rchisq_w1_dr9,rchisq_w2_dr9,rchisq_w3_dr9,rchisq_w4_dr9,rchisq_z_dr9,ref_epoch_dr9,ring256_dr9,r_z_dr9,sersic_ivar_dr9,sersic_dr9,shape_e1_ivar_dr9,shape_e1_dr9,shape_e2_ivar_dr9,shape_e2_dr9,shape_r_ivar_dr9,shape_r_dr9,snr_g_dr9,snr_r_dr9,snr_w1_dr9,snr_w2_dr9,snr_w3_dr9,snr_w4_dr9,snr_z_dr9,w1_w2_dr9,w2_w3_dr9,w3_w4_dr9,wise_x_dr9,wise_y_dr9,z_w1_dr9,allmask_g_dr9,allmask_r_dr9,allmask_z_dr9,anymask_g_dr9,anymask_r_dr9,anymask_z_dr9,brick_primary_dr9,fitbits_dr9,gaia_astrometric_n_good_obs_al_dr9,gaia_astrometric_n_obs_al_dr9,gaia_astrometric_params_solved_dr9,gaia_duplicated_source_dr9,gaia_phot_bp_n_obs_dr9,gaia_phot_g_n_obs_dr9,gaia_phot_rp_n_obs_dr9,gaia_phot_variable_flag_dr9,maskbits_dr9,nobs_g_dr9,nobs_r_dr9,nobs_w1_dr9,nobs_w2_dr9,nobs_w3_dr9,nobs_w4_dr9,nobs_z_dr9,release_dr9,wisemask_w1_dr9,wisemask_w2_dr9,brickname_dr9,ref_cat_dr9,type_dr9,wise_coadd_id_dr9,photoz_dr9,zdif_dr9,Dist_degrees_dr9,Dist_arcsec_dr9,Dist_kpc_dr9,sep_in_radius_dr9,sep_in_radius_sigma_dr9,sep_in_radius_higher_dr9,sga_id_sga,sga_galaxy_sga,galaxy_sga,pgc_sga,ra_leda_sga,dec_leda_sga,morphtype_sga,pa_leda_sga,d25_leda_sga,ba_leda_sga,z_leda_sga,sb_d25_leda_sga,mag_leda_sga,byhand_sga,ref_sga,group_id_sga,group_name_sga,group_mult_sga,group_primary_sga,group_ra_sga,group_dec_sga,group_diameter_sga,brickname_sga,ra_sga,dec_sga,d26_sga,d26_ref_sga,pa_sga,ba_sga,ra_moment_sga,dec_moment_sga,sma_moment_sga,type,z,sn_ra,sn_dec
3264,dr9 and local_universe,SN2006cg,SN2006cg,None,None,None,historical_SNIa,9906631884079644.0,28.73899122019047,196.2605858722864,32.60227644088167,182.31279833196496,86.59090728185943,61.91440002218614,58173.33017604074,57447.31121969668,1385252.0,490079.0,74.057335,74.448875,64.76489,3197.014,1648.9146,0.0,0.0,0.0,0.0,0.0,61614840000000.0,463.82654,928.75793,995.01984,562.60046,156.2093,498.85083,1568.2133,15.834111,15.080244,15.005421,15.624499,17.015732,15.755074,14.511487,0.01168,56.71778,114.85954,195.94164,56.71778,114.85954,195.94164,448.0638,21.143639,6.530126,0.299539,0.15374,0.000887,1.5e-05,2.468354,907.3769,993.05225,561.917,156.16881,498.802,1547.9159,7e-06,1.1e-05,0.002058,0.003022,0.138821,1.083444,2.4e-05,0.992763,0.992804,0.992872,0.011743,0.011805,0.01178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.1372,360.42316,72.29834,0.76612,3583231.0,15.871651,15.105531,15.007569,15.625819,17.016014,15.755179,14.525632,0.966016,0.976979,0.998023,0.998785,0.999741,0.999902,0.987057,73.96552,74.3811,64.74839,42527811.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0,1881.6909,613.98895,5.396075,1.004978,0.001909,2.4e-05,139.83443,1.485971,1.386653,1.129308,120804340000000.0,43.314754,10.297192,10.733363,27.092499,3.212512,0.609997,0.161445,19.330929,0.0,203822.0,0.579899,153008.25,3.9,16893748.0,0.284909,10661319.0,-0.011639,321180.56,4.571869,2060.2966,2318.721,543.49915,220.32587,4.649914,1.940082,2431.9302,-0.61825,-1.390195,1.260835,68.87223,157.43668,-0.481937,0.0,0.0,0.0,0.0,0.0,0.0,1.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,4.0,4.0,209.0,208.0,24.0,24.0,4.0,9010.0,0.0,0.0,1963p287,L3,SER,1954p287,0.028147,9999.028147,0.0013284844135847,4.78254388890516,,1.0460806923612989,0.000403735355808,1.0464844277171068,1385252.0,SGA-2020 1385252,PGC094012,94012.0,196.2605985,28.7389873,S0,6.2,0.467735,0.524807,0.0279063,23.1535,16.175,False,LEDA-20181114,506289.0,PGC094012,1.0,True,196.2605985,28.7389873,0.467735,1963p287,196.260585872286,28.7389912201905,0.890939,SB26,4.98285,0.513923,196.260482489013,28.7390228409972,18.8651,SNIa,-9999.0,196.2596,28.74
3265,dr9,SNF20070424-003,SNF20070424-003,None,None,None,historical_SNIa,9906628345135192.0,18.60580331599221,224.47696067300933,33.83848431713197,215.496769587538,59.741246622759824,23.33013933703449,58546.33095134074,57121.278393172586,0.0,436079.0,31.566256,33.295475,30.2948,3470.3022,3253.8845,144196.2,292404.5,328040.16,341274.56,341290.72,732475160000.0,37.647614,57.92664,49.332355,31.001575,68.88367,-756.544,79.49791,18.560656,18.092804,18.26717,18.77154,17.904709,,17.749111,0.03284,5.129864,8.147537,11.508943,5.129872,8.14755,11.508956,34.160053,123.62793,42.211166,2.223984,0.650133,0.001614,2.3e-05,10.788699,54.254906,49.058567,30.895798,68.83347,-756.3358,76.638695,0.013835,0.013062,0.057518,0.062012,0.649785,1.057486,0.009742,0.998447,0.998309,0.998325,0.008971,0.004107,0.003755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.51514,294.33444,57.04048,0.502302,3636879.0,18.666204,18.163902,18.273212,18.775251,17.9055,,17.78888,0.907363,0.936614,0.99445,0.996588,0.999271,0.999725,0.964034,31.564495,33.293564,30.294422,34598362.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1684.2075,506.29355,6.164864,1.130073,0.001986,2.5e-05,103.283394,1.347771,1.400848,1.24379,2430529000000.0,83.96036,1.478863,1.413541,1.368319,0.419504,0.460827,0.08846,1.614473,0.0,268414.0,0.375023,0.0,1.0,456524.34,0.399066,354234.12,0.245159,40638.68,2.577262,379.81912,352.49478,73.16118,24.911533,2.765421,-3.599203,251.72865,-0.502039,0.869751,,330.10773,311.44473,-0.484333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,237.0,233.0,26.0,26.0,3.0,9010.0,0.0,0.0,2246p185,,EXP,2251p181,0.063123,9999.063123,0.0012686070890226,4.566985520481706,,1.7720299761846896,0.0034106935298042,1.7754406697144938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa,-9999.0,224.4763,18.6047
3267,dr9,SNF20070424-003,SNF20070424-003,None,None,None,historical_SNIa,9906628345135220.0,18.603977812112323,224.47835576759604,33.83722048800907,215.4990165712283,59.73933280162792,23.32777632265534,58546.33095134074,57121.278393172586,0.0,436079.0,12.294065,13.294949,11.113612,3452.1523,3228.7883,3137.326,3580.079,3693.089,3684.6125,3697.3245,43288370000.0,2.226047,3.032653,1.029255,-0.581297,-62.06236,196.06453,3.899358,21.631165,21.295443,22.468693,,,16.769003,21.022518,0.032908,0.787148,1.107013,1.465146,0.787149,1.107015,1.465149,2.019428,489.41882,153.3668,3.502652,0.835787,0.001786,2.4e-05,32.15126,2.840042,1.023531,-0.57931,-62.017044,196.01045,3.75883,0.009423,0.015301,12.232028,16.355549,0.487086,1.487416,0.010496,0.994506,0.994065,0.994205,0.046886,0.046275,0.046631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.51514,294.33444,57.04048,0.370241,3636879.0,21.736929,21.366688,22.474749,,,16.769302,21.062368,0.907181,0.936488,0.994439,0.996581,0.99927,0.999724,0.963961,12.277012,13.279428,11.104033,34598362.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,1684.2075,506.29355,6.164864,1.130073,0.001986,2.5e-05,103.283394,1.347771,1.400848,1.24379,60959093000.0,76.00363,1.043891,0.9599,1.162599,0.649693,0.490792,0.097261,1.08536,0.0,268414.0,0.304319,0.0,4.0,638.4415,0.216087,819.3279,0.366604,646.50555,1.086436,44.675415,35.17146,1.915576,-0.529613,-2.620574,0.95197,21.313349,,,,328.38596,309.04773,-1.41238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,238.0,233.0,26.0,26.0,3.0,9010.0,0.0,0.0,2246p185,,DEV,2251p181,0.175939,9999.175939,0.0020778815986576,7.4803737551675775,,6.885241058992502,0.2492463879542242,7.134487446946727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa,-9999.0,224.4763,18.6047
3268,dr9 and local_universe,SN2002bi,SN2002bi,None,None,None,historical_SNIa,9906625042845288.0,9.520435768759253,203.22604757551537,17.845883860672,197.80353797920392,69.85464123993638,333.9486401085166,58548.267016210746,57031.36405053259,825909.0,385690.0,0.0,0.0,0.0,966.22766,2080.3708,0.0,0.0,0.0,0.0,0.0,6288959000000.0,1406.2573,2745.982,5030.9614,3495.7017,24834.846,39860.44,4860.3955,14.629838,13.903255,13.245872,13.641164,11.512346,10.998645,13.283321,0.031183,20.261303,40.77413,74.17511,20.261303,40.774136,74.17511,1282.2585,3.55328,1.43772,0.07205,0.034917,0.000241,5e-06,0.578603,2580.4353,5004.445,3484.375,24817.662,39850.027,4694.2524,0.067204,0.062942,0.022394,0.027861,0.068597,0.101208,0.042548,0.686714,0.723683,0.671572,0.009068,0.013915,0.012271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.9058,189.80391,55.60151,0.759293,3598202.0,14.730061,13.970768,13.25161,13.644688,11.513098,10.998928,13.321084,0.911824,0.939713,0.994729,0.99676,0.999308,0.999739,0.965817,206.11096,182.5621,182.70114,108438491.0,3687.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.5865,308.76825,4.284496,0.747715,0.001008,1.3e-05,97.17936,1.378319,1.607707,1.314198,38937658000000.0,55.808395,42.270107,25.593452,896.29614,126.62424,11.9503,0.550298,39.292904,0.0,328770.0,0.649684,2828262.2,1.154736,143954540.0,0.527098,109195624.0,0.347238,2062744.9,14.221166,2417.0762,3094.07,1343.2972,651.0963,385.1976,92.70043,3570.729,-0.393078,2.13159,0.51417,91.878746,198.85785,0.069474,0.0,0.0,0.0,0.0,0.0,0.0,1.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,2.0,2.0,186.0,182.0,14.0,14.0,3.0,9010.0,0.0,0.0,2031p095,L3,SER,2037p090,0.019512,9999.019512,0.0014823285809414,5.336382891389075,,0.3752422896539619,1.837188889801575e-05,0.3752606615428599,825909.0,SGA-2020 825909,UGC08527,47686.0,203.2260375,9.5204448,Sd,15.76,1.0666,0.247172,0.0232874,23.8205,15.052,False,LEDA-20181114,302434.0,UGC08527,1.0,True,203.2260375,9.5204448,1.0666,2031p095,203.226047575515,9.52043576875925,1.91602,SB26,16.4073,0.240541,203.225954014494,9.52053970208169,36.815,SNIa,-9999.0,203.22688,9.52167
3270,dr9,SN2002bi,SN2002bi,None,None,None,historical_SNIa,9906625042845328.0,9.527723201007152,203.2282999670352,17.853465566619604,197.80275266348528,69.8600592612637,333.9641934846147,58548.267016210746,57031.36405053259,0.0,385690.0,20.238375,24.040369,20.157629,935.7234,2180.509,0.0,0.0,0.0,0.0,0.0,240318730000.0,14.170071,17.153908,-68.02889,-63.194244,-541.436,-1607.8882,12.929859,19.62157,19.414093,,,,,19.721016,0.031297,2.868376,3.578979,2.77289,3.723588,5.299971,5.903605,12.916271,160.22769,68.709656,1.731634,0.495817,0.000802,1.2e-05,23.514029,16.116112,-67.66904,-62.98874,-541.06,-1607.4666,12.4863,0.730048,1.343743,2.760161,2.296666,3.548415,5.198635,2.820144,0.999979,1.0,1.0,1e-06,0.004265,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.07574,263.449,78.476234,0.240307,3598202.0,19.722157,19.48185,,,,,19.758915,0.911518,0.939501,0.99471,0.996748,0.999306,0.999738,0.965695,20.23684,24.039145,20.157433,108438491.0,3729.0,0.0,0.0,0.0,0.0,0.0,0.0,1470.9036,422.43683,4.284496,0.747715,0.001008,1.3e-05,146.01358,1.298947,1.586014,1.242269,295685420000.0,97.08013,3.868665,2.522168,172.06485,31.520737,2.963015,0.263391,1.509597,0.0,328770.0,-0.277065,0.0,1.0,26022.814,0.070128,47760.51,0.224152,14873.619,1.529754,163.49556,133.58853,-89.04675,-44.353046,-15.326366,-5.489607,60.547646,,,,88.95689,208.39433,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,3.0,3.0,186.0,181.0,14.0,14.0,5.0,9010.0,0.0,0.0,2031p095,,EXP,2037p090,0.029914,9999.029914,0.0062130780712792,22.36708105660539,,14.621358111569172,0.0783714334760735,14.699729545045246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa,-9999.0,203.22688,9.52167
3271,dr9 and local_universe,SN2006E/SNF20060209-005,SN2006E/SNF20060209-005,None,None,None,historical_SNIa,9906623452086956.0,5.207695022898666,208.36061636005653,15.750476522454392,204.4212182969203,63.56793799475246,339.6527455575595,57843.38166622075,57123.30917877259,560867.0,361417.0,2485.087,2357.1138,2401.7947,3077.8726,1218.3047,0.0,0.0,0.0,0.0,0.0,55298230000000.0,5133.715,9162.959,6966.547,4598.0527,20383.746,40802.535,14291.713,13.223921,12.594911,12.892456,13.343565,11.72679,10.973282,12.112289,0.026978,73.40164,134.47128,214.76955,73.40164,134.47128,214.76955,4739.6846,0.655278,0.175506,0.023476,0.010029,7.9e-05,2e-06,0.071848,8683.068,6934.7695,4585.1606,20371.545,40793.31,13868.081,0.007266,0.007168,0.034462,0.036016,76.409225,132.50441,0.007037,0.666735,0.668073,0.671553,0.071298,0.084404,0.070436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.48517,287.15787,53.91397,0.65731,3566804.0,13.310626,12.653316,12.89742,13.346614,11.72744,10.973528,12.144959,0.923247,0.947627,0.995439,0.997196,0.999401,0.999774,0.970358,2175.836,2083.355,2135.4392,108266657.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.7665,529.91785,4.273929,0.792807,0.001554,2e-05,93.908066,1.448545,1.220771,1.297259,41845782000000.0,38.472412,126.62095,51.67718,610.8433,83.14017,29.972687,2.353246,32.396408,0.0,357457.0,0.508357,1436642.1,4.0,59177356.0,-0.223644,43021692.0,-0.127557,16053.94,40.12259,3836.7375,3637.6348,1062.5416,459.1871,181.46619,62.60084,3717.2637,-0.449194,1.619174,0.753912,293.1469,116.33309,-0.75246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,3.0,3.0,182.0,181.0,24.0,25.0,3.0,9010.0,0.0,0.0,2084p052,L3,SER,2081p045,0.007979,9999.007979,0.0082684006268111,29.76624225652031,,0.7418823724121576,0.0001459335927191,0.7420283060048768,560867.0,SGA-2020 560867,NGC5338,49353.0,208.360602,5.2077554,S0,98.06,1.94089,0.435512,0.0027022,24.1815,14.113,False,LEDA-20181114,204367.0,NGC5338_GROUP,2.0,True,208.361557867747,5.20422629807358,2.1602,2084p052,208.360616360057,5.20769502289867,3.0807,SB26,97.2569,0.477424,208.360423677265,5.20772451608402,76.4121,SNIa,-9999.0,208.3688,5.2063
3272,dr9 and local_universe,SNF20060209-005/SN2006E,SNF20060209-005/SN2006E,None,None,None,historical_SNIa,9906623452086956.0,5.207695022898666,208.36061636005653,15.750476522454392,204.4212182969203,63.56793799475246,339.6527455575595,57843.38166622075,57123.30917877259,560867.0,361417.0,2485.087,2357.1138,2401.7947,3077.8726,1218.3047,0.0,0.0,0.0,0.0,0.0,55298230000000.0,5133.715,9162.959,6966.547,4598.0527,20383.746,40802.535,14291.713,13.223921,12.594911,12.892456,13.343565,11.72679,10.973282,12.112289,0.026978,73.40164,134.47128,214.76955,73.40164,134.47128,214.76955,4739.6846,0.655278,0.175506,0.023476,0.010029,7.9e-05,2e-06,0.071848,8683.068,6934.7695,4585.1606,20371.545,40793.31,13868.081,0.007266,0.007168,0.034462,0.036016,76.409225,132.50441,0.007037,0.666735,0.668073,0.671553,0.071298,0.084404,0.070436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.48517,287.15787,53.91397,0.65731,3566804.0,13.310626,12.653316,12.89742,13.346614,11.72744,10.973528,12.144959,0.923247,0.947627,0.995439,0.997196,0.999401,0.999774,0.970358,2175.836,2083.355,2135.4392,108266657.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.7665,529.91785,4.273929,0.792807,0.001554,2e-05,93.908066,1.448545,1.220771,1.297259,41845782000000.0,38.472412,126.62095,51.67718,610.8433,83.14017,29.972687,2.353246,32.396408,0.0,357457.0,0.508357,1436642.1,4.0,59177356.0,-0.223644,43021692.0,-0.127557,16053.94,40.12259,3836.7375,3637.6348,1062.5416,459.1871,181.46619,62.60084,3717.2637,-0.449194,1.619174,0.753912,293.1469,116.33309,-0.75246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,3.0,3.0,182.0,181.0,24.0,25.0,3.0,9010.0,0.0,0.0,2084p052,L3,SER,2081p045,0.007979,9999.007979,0.008324271341747,29.96737683028925,,0.746895373162332,0.0001469196859827,0.7470422928483147,560867.0,SGA-2020 560867,NGC5338,49353.0,208.360602,5.2077554,S0,98.06,1.94089,0.435512,0.0027022,24.1815,14.113,False,LEDA-20181114,204367.0,NGC5338_GROUP,2.0,True,208.361557867747,5.20422629807358,2.1602,2084p052,208.360616360057,5.20769502289867,3.0807,SB26,97.2569,0.477424,208.360423677265,5.20772451608402,76.4121,SNIa,-9999.0,208.3688,5.206
3273,dr9,SN1996P,SN1996P,None,None,None,historical_SNIa,9906622509879848.0,2.80805133405916,208.21909513478047,13.462475423902443,205.182964055792,61.58307056256335,336.70675630278004,58255.087007490736,57123.30651722259,0.0,347040.0,31.672787,28.345854,28.273373,508.14038,2597.204,0.0,0.0,0.0,0.0,0.0,4420598000.0,1.716022,2.323442,-2.911536,-0.191797,10.064455,387.10687,3.081933,21.913692,21.584671,,,19.993025,16.030422,21.277943,0.028515,0.267859,0.372804,0.507053,0.329563,0.47575,0.668549,1.577117,262.66818,72.53103,2.61208,0.569551,0.001239,1.8e-05,22.07094,2.195017,-2.8975,-0.191229,10.058086,387.01437,2.985455,0.82503,0.834139,3.108202,39.13211,6.199828,1.930403,0.979301,1.0,1.0,1.0,0.000481,0.0,8.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.61957,310.85895,98.40656,0.358934,3567173.0,22.00534,21.646406,,,19.993711,16.030682,21.312473,0.919054,0.944726,0.995179,0.997037,0.999367,0.999761,0.968696,31.673115,28.345427,28.27388,106677068.0,4647.0,0.0,0.0,0.0,0.0,0.0,0.0,1387.6213,554.24506,4.129763,0.772933,0.001515,2e-05,196.87457,1.660832,1.304531,1.186306,4386735600.0,93.91638,1.025869,1.063968,2.174457,0.554045,0.449449,0.083331,0.984798,0.0,373840.0,0.333933,0.0,1.0,0.0,0.0,0.0,0.0,447.95865,1.511343,25.560402,18.693892,-4.68292,-0.144318,0.354034,1.650888,14.025582,,,3.96303,48.141296,247.57503,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,4.0,3.0,178.0,179.0,23.0,23.0,5.0,9010.0,0.0,0.0,2081p027,,REX,2087p030,0.423708,9999.423708,0.0003575721860745,1.287259869868359,,0.851732445823588,0.0266269356737601,0.878359381497348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa,-9999.0,208.21921,2.80839
3276,local_universe,SN1996P,SN1996P,None,None,None,historical_SNIa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470898.0,SGA-2020 470898,NGC5335,49310.0,208.2356535,2.8143543,Sb,0.0,1.44544,0.914113,0.015468,23.6665,14.238,False,LEDA-20181114,171260.0,NGC5335,1.0,True,208.2356535,2.8143543,1.44544,2081p027,208.235661294173,2.8142346557477,2.44054,SB26,116.56,0.891288,208.235550533592,2.81449151213536,62.5687,SNIa,-9999.0,208.21921,2.80839
3277,dr9 and local_universe,SNF20070404-010/SN2007dd,SNF20070404-010/SN2007dd,None,None,None,historical_SNIa,9906629053910892.0,20.49753722118901,208.2109556845221,29.828389599222483,197.92261487784208,74.48633145903698,10.92387620063434,58193.32830248073,57120.2246159026,736001.0,446894.0,71.195076,69.06282,64.14759,800.46014,1765.8972,0.0,0.0,0.0,0.0,0.0,52307200000000.0,437.43604,997.63184,1364.3911,772.63293,242.65611,-628.24664,1795.4204,15.897714,15.002574,14.662653,15.280066,16.537521,,14.364585,0.024573,55.469585,129.5453,238.22905,55.469585,129.5453,238.22905,406.74576,11.951591,3.157902,0.235323,0.124253,0.000551,9e-06,1.170752,949.926,1358.721,770.6594,242.52379,-628.11725,1746.879,0.00053,0.000315,0.002182,0.003053,0.117194,0.679216,0.001027,0.495127,0.419917,0.497494,0.026266,0.02547,0.023556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.6756,185.58986,32.822247,0.920917,3560304.0,15.976692,15.055776,14.667174,15.282844,16.538115,,14.394343,0.929841,0.952181,0.995844,0.997446,0.999455,0.999794,0.972964,70.3672,73.23494,63.428234,36375999.0,3948.0,0.0,0.0,0.0,0.0,0.0,0.0,941.1013,292.623,5.113211,0.908218,0.001136,1.4e-05,58.646408,1.535537,1.440507,1.255043,47569846000000.0,49.294918,3.090811,3.152331,32.82499,5.552838,0.62349,0.15926,12.787621,0.0,256080.0,0.661432,69033.94,4.381053,6288698.0,-0.045265,7116159.0,-0.072451,691096.0,3.835009,1406.1638,1688.0647,659.11694,271.6538,5.690604,-1.927508,1890.1455,-0.615669,-1.255271,,75.6544,100.978325,-0.272831,0.0,0.0,0.0,0.0,0.0,0.0,1.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,2.0,2.0,210.0,206.0,15.0,15.0,2.0,9010.0,0.0,0.0,2081p205,L3,SER,2082p212,0.048225,9999.048225,0.0026365315393215,9.491513541557635,,2.4749651282585354,0.0007763070085962,2.475741435267132,736001.0,SGA-2020 736001,PGC1629030,1629030.0,208.210899,20.4974825,E,110.9,0.452898,0.827942,0.0537559,23.2675,16.359,False,LEDA-20181114,269436.0,PGC1629030,1.0,True,208.210899,20.4974825,0.452898,2081p205,208.210955684522,20.497537221189,0.73212,SB26,96.1371,0.854378,208.2108770815,20.4976170708887,17.0252,SNIa,-9999.0,208.2082,20.497
