snname,index,targetid,tileid,petal,night,ra,dec,pmra,pmdec,ref_epoch,override,hemisphere,sn_ra,sn_dec,sn_z,program,priority,tns_name,iau_name,ptfiptf_name,spname,z,zerr,zwarn,chi2,deltachi2,spectype,subtype
AGN_839,1,39627763803491180,3686,1,20220211,192.873377,-1.063976,0.0,0.0,0.0,False,unknown,192.873377,-1.063976,2.513,Mat_QSO,3.0,None,None,None,AGN_839,2.50547392644646,0.000251007862979632,0.0,13070.2644142061,7993.12726905942,QSO,
AGN_839,1,39627763803491180,4717,3,20220306,192.873377,-1.063976,0.0,0.0,0.0,False,unknown,192.873377,-1.063976,2.513,Mat_QSO,3.0,None,None,None,AGN_839,2.49843819092194,0.000207195980973268,0.0,13200.3673528433,7181.69707596302,QSO,
AGN_839,1,39627763803491180,9925,9,20220208,192.873377,-1.063976,0.0,0.0,0.0,False,unknown,192.873377,-1.063976,2.513,Mat_QSO,3.0,None,None,None,AGN_839,2.50518747241176,0.000146757553360651,0.0,12457.5631380081,7614.33333700895,QSO,
AGN_841,1,39627784049394462,1830,3,20210617,319.513831,-0.138484,0.0,0.0,0.0,False,unknown,319.513831,-0.138484,2.422,Mat_QSO,3.0,None,None,None,AGN_841,-0.00199570145091582,4.13115987161332e-48,1570.0,9e+99,1.94266889222573e+84,STAR,CV
AGN_847,1,39627787455173147,1277,6,20220204,162.724643,0.037111,0.0,0.0,0.0,False,unknown,162.724643,0.037111,0.662,Mat_QSO,3.0,None,None,None,AGN_847,0.661664739040385,1.96080481893777e-05,0.0,13006.5354962349,4826.653198421,GALAXY,
AGN_849,1,39627883546676890,10200,4,20211201,131.844251,4.103862,0.0,0.0,0.0,False,unknown,131.844251,4.103862,1.699,Mat_QSO,3.0,None,None,None,AGN_849,1.69135256106788,0.000130947945407726,0.0,10782.5239081085,12730.0440749517,QSO,
AGN_850,1,39627873207719646,24798,9,20220313,234.817562,3.38943,0.0,0.0,0.0,False,unknown,234.817562,3.38943,0.359,Mat_QSO,3.0,None,None,None,AGN_850,0.359115127385728,1.81377038473681e-05,0.0,9821.59365141392,26551.2479370236,QSO,
AGN_855,1,39628126283628923,6708,5,20211102,27.058521,14.148144,0.0,0.0,0.0,False,unknown,27.058521,14.148144,0.373,Mat_QSO,3.0,None,None,None,AGN_855,0.372620765952788,1.6364825785762e-05,0.0,87942.9122296572,137901.165812373,QSO,
AGN_856,1,39628182021735060,1191,8,20210612,227.704439,16.444461,0.0,0.0,0.0,False,unknown,227.704439,16.444461,0.564,Mat_QSO,3.0,None,None,None,AGN_856,0.564156045837916,1.98173999150995e-05,0.0,16979.669080019,18198.0968644321,QSO,
AGN_858,1,39628206919124636,2266,0,20211103,338.089588,17.441606,0.0,0.0,0.0,False,unknown,338.089588,17.441606,0.769,Mat_QSO,3.0,None,None,None,AGN_858,0.768523480552301,4.10780668299067e-05,0.0,10104.3395554423,3247.40079635382,QSO,
AGN_859,1,39628272207661064,2355,7,20220105,127.581915,20.611151,0.0,0.0,0.0,False,unknown,127.581915,20.611151,0.868,Mat_QSO,3.0,None,None,None,AGN_859,0.866045388213066,6.56175434915023e-05,0.0,9175.816873312,6341.39094120264,QSO,
AGN_860,1,39628459307172365,6053,3,20211129,155.782095,28.98113,0.0,0.0,0.0,False,unknown,155.782095,28.98113,1.92,Mat_QSO,3.0,None,None,None,AGN_860,1.91958745406934,0.000204086080029994,0.0,13079.9355389625,15970.8265384287,QSO,
AGN_861,1,39628460523522755,1237,7,20210611,238.645076,29.098713,0.0,0.0,0.0,False,unknown,238.645076,29.098713,1.789,Mat_QSO,3.0,None,None,None,AGN_861,1.79049921170617,0.000146623253491116,0.0,9994.26193419099,2803.90711529553,QSO,
AGN_862,1,39627758040519710,1088,3,20210531,209.461555,-1.172766,0.0,0.0,0.0,False,unknown,209.461555,-1.172766,0.406,Mat_QSO,3.0,None,None,None,AGN_862,0.406064965110071,1.05451803487015e-05,0.0,24644.9424090385,134525.745279312,QSO,
AGN_862,1,39627758040519710,10493,1,20220209,209.461555,-1.172766,0.0,0.0,0.0,False,unknown,209.461555,-1.172766,0.406,Mat_QSO,3.0,None,None,None,AGN_862,0.406007889987405,1.03204592501555e-05,0.0,16812.0593845844,134356.596091032,QSO,
AGN_862,1,39627758040519710,23254,0,20220206,209.461555,-1.172766,0.0,0.0,0.0,False,unknown,209.461555,-1.172766,0.406,Mat_QSO,3.0,None,None,None,AGN_862,0.406011957174312,1.41964089081944e-05,0.0,11869.3094698191,58568.2136505842,QSO,
AGN_863,1,39627772288568421,22436,3,20210923,338.587068,-0.85734,0.0,0.0,0.0,False,unknown,338.587068,-0.85734,0.523,Mat_QSO,3.0,None,None,None,AGN_863,0.522242376178936,4.8499967219554e-05,0.0,8681.37570735812,2515.65426425636,QSO,
AGN_864,1,39627700758912274,3232,1,20220104,34.240681,-3.416677,0.0,0.0,0.0,False,unknown,34.240681,-3.416677,0.137,Mat_QSO,3.0,None,None,None,AGN_864,0.137550032184731,3.30813790579009e-06,0.0,190215.939052343,807161.074329138,QSO,
AGN_868,1,39627841377145403,2528,9,20220103,136.727259,2.221003,0.0,0.0,0.0,False,unknown,136.727259,2.221003,2.015,Mat_QSO,3.0,None,None,None,AGN_868,2.01326717476587,0.000133284416711895,0.0,8769.05521506071,5535.83046112955,QSO,
AGN_868,1,39627841377145403,26215,6,20220302,136.727259,2.221003,0.0,0.0,0.0,False,unknown,136.727259,2.221003,2.015,Mat_QSO,3.0,None,None,None,AGN_868,2.01410297078594,0.000308914355212197,0.0,8454.36202131957,1389.03227496892,QSO,
AGN_869,1,39627799757063295,5980,6,20220126,175.806269,0.493726,0.0,0.0,0.0,False,unknown,175.806269,0.493726,0.642,Mat_QSO,3.0,None,None,None,AGN_869,0.641500527461369,3.40757677093063e-06,0.0,87007.2065429688,82023.9898147583,GALAXY,
AGN_869,1,39627799757063295,20460,8,20220304,175.806269,0.493726,0.0,0.0,0.0,False,unknown,175.806269,0.493726,0.642,Mat_QSO,3.0,None,None,None,AGN_869,0.641461489076854,6.33500917152757e-06,0.0,23491.1735801697,19072.7624950409,GALAXY,
AGN_872,1,39627869697082942,6747,9,20211010,25.0725,3.435621,0.0,0.0,0.0,False,unknown,25.0725,3.435621,0.608,Mat_QSO,3.0,None,None,None,AGN_872,0.607872075908057,1.33701434017453e-05,0.0,33453.0080633163,35789.4628304243,QSO,
AGN_873,1,39627895768877118,7204,4,20211202,141.475626,4.533075,0.0,0.0,0.0,False,unknown,141.475626,4.533075,0.873,Mat_QSO,3.0,None,None,None,AGN_873,-0.00199570145091582,4.13115987161332e-48,1570.0,9e+99,1.94266889222573e+84,STAR,CV
AGN_874,1,39627926274048438,4620,6,20220104,165.457681,5.842669,0.0,0.0,0.0,False,unknown,165.457681,5.842669,0.828,Mat_QSO,3.0,None,None,None,AGN_874,0.828509363400866,1.24334357723957e-05,0.0,23373.1597089767,20167.8677186966,QSO,
AGN_877,1,39628090988563940,6708,2,20211102,26.853589,12.838305,0.0,0.0,0.0,False,unknown,26.853589,12.838305,0.664,Mat_QSO,3.0,None,None,None,AGN_877,0.663837244063076,2.44450221567872e-05,0.0,10539.7143913507,14454.9518857449,QSO,
AGN_881,1,39628230696633055,3580,8,20211202,26.652949,18.729176,0.0,0.0,0.0,False,unknown,26.652949,18.729176,0.689,Mat_QSO,3.0,None,None,None,AGN_881,0.688558587219459,7.62599062713702e-06,0.0,43108.3860282898,26357.6080732346,GALAXY,
AGN_881,1,39628230696633055,9810,3,20211103,26.652949,18.729176,0.0,0.0,0.0,False,unknown,26.652949,18.729176,0.689,Mat_QSO,3.0,None,None,None,AGN_881,0.688788716801727,1.06484861095342e-05,0.0,40306.2728352547,24181.1048722267,QSO,
AGN_885,1,39628329153725240,4592,0,20220112,176.510378,23.06036,0.0,0.0,0.0,False,unknown,176.510378,23.06036,1.584,Mat_QSO,3.0,None,None,None,AGN_885,1.58643883791789,0.000335597457492296,0.0,9153.67953410372,3084.98608276807,QSO,
AGN_886,1,39628426901981980,22928,9,20211215,127.288056,27.548554,0.0,0.0,0.0,False,unknown,127.288056,27.548554,0.213,Mat_QSO,3.0,None,None,None,AGN_886,0.212587441392129,2.31742808568411e-05,0.0,13443.4419279248,6620.50131952018,QSO,
AGN_888,1,39632929583794877,5113,2,20211016,114.540611,32.509487,0.0,0.0,0.0,False,unknown,114.540611,32.509487,0.804,Mat_QSO,3.0,None,None,None,AGN_888,0.80488056501278,4.66904891170225e-05,0.0,12476.3017632365,5550.82002829015,QSO,
AGN_889,1,39632945962549965,10002,8,20220107,194.094688,33.373024,0.0,0.0,0.0,False,unknown,194.094688,33.373024,2.298,Mat_QSO,3.0,None,None,None,AGN_889,-0.00199570145091582,4.13115987161332e-48,1698.0,9e+99,1.94266889222573e+84,STAR,CV
AGN_89,1,2781835360731136,20364,5,20211119,140.993329,39.461857,0.0,0.0,0.0,False,unknown,140.993329,39.461857,0.816,Mat_QSO,2.0,None,None,None,AGN_89,0.816025277399507,5.71653955838376e-05,0.0,7996.80817219615,1747.68114415929,QSO,
AGN_891,1,39627752399176651,1098,0,20210518,233.056408,-1.397864,0.0,0.0,0.0,False,unknown,233.056408,-1.397864,1.177,Mat_QSO,3.0,None,None,None,AGN_891,1.17591142664227,7.17317179525712e-05,0.0,18055.8261397481,7407.3662940897,QSO,
AGN_895,1,39627591476316318,11235,1,20211031,330.559792,-8.202445,0.0,0.0,0.0,False,unknown,330.559792,-8.202445,0.925,Mat_QSO,3.0,None,None,None,AGN_895,0.92494968159586,2.0016156986157e-05,0.0,25131.8574752808,13214.2951412201,QSO,
AGN_897,1,39627797349539374,3238,3,20211226,32.474091,0.518614,0.0,0.0,0.0,False,unknown,32.474091,0.518614,2.518,Mat_QSO,3.0,None,None,None,AGN_897,2.49265228484099,9.90902939211078e-05,0.0,29339.0985190868,517.097055435181,QSO,
AGN_897,1,39627797349539374,6400,9,20211008,32.474091,0.518614,0.0,0.0,0.0,False,unknown,32.474091,0.518614,2.518,Mat_QSO,3.0,None,None,None,AGN_897,2.49286079575725,8.5491820761703e-05,0.0,29522.6226885319,2143.32548230886,QSO,
AGN_897,1,39627797349539374,9510,7,20211002,32.474091,0.518614,0.0,0.0,0.0,False,unknown,32.474091,0.518614,2.518,Mat_QSO,3.0,None,None,None,AGN_897,2.49318918577794,0.000120111806630065,0.0,25216.3181340098,553.429748266935,QSO,
AGN_900,1,39627971622864398,6755,6,20211127,4.387265,7.84147,0.0,0.0,0.0,False,unknown,4.387265,7.84147,2.306,Mat_QSO,3.0,None,None,None,AGN_900,2.30390674293142,0.000163727871554813,0.0,13502.4392611086,25291.5991847217,QSO,
AGN_900,1,39627971622864398,9859,7,20211128,4.387265,7.84147,0.0,0.0,0.0,False,unknown,4.387265,7.84147,2.306,Mat_QSO,3.0,None,None,None,AGN_900,2.30258339288929,0.000122327474607795,0.0,19429.8694924116,43219.2491118014,QSO,
AGN_900,1,39627971622864398,11669,6,20211013,4.387265,7.84147,0.0,0.0,0.0,False,unknown,4.387265,7.84147,2.306,Mat_QSO,3.0,None,None,None,AGN_900,2.30234334018413,0.000131649198637513,0.0,14401.1032591462,32521.5902569294,QSO,
AGN_901,1,39628116875809466,9271,0,20220109,169.94565,13.633117,0.0,0.0,0.0,False,unknown,169.94565,13.633117,2.024,Mat_QSO,3.0,None,None,None,AGN_901,2.02074835945075,0.000144507969477872,0.0,14789.2478488982,9824.5302502811,QSO,
AGN_903,1,39628157946432789,4578,4,20220109,176.822943,15.539011,0.0,0.0,0.0,False,unknown,176.822943,15.539011,1.103,Mat_QSO,3.0,None,None,None,AGN_903,1.11202655489346,0.000160988180021736,0.0,9266.80840078741,2230.68839146942,QSO,
AGN_911,1,39628379133051329,481,6,20210502,195.204477,25.369771,0.0,0.0,0.0,False,unknown,195.204477,25.369771,2.806,Mat_QSO,3.0,None,None,None,AGN_911,2.79635674884157,0.000108978647622636,0.0,20949.6731740236,22822.0678027216,QSO,
AGN_911,1,39628379133051329,482,6,20210503,195.204477,25.369771,0.0,0.0,0.0,False,unknown,195.204477,25.369771,2.806,Mat_QSO,3.0,None,None,None,AGN_911,2.79616120068262,0.000103771175189396,0.0,23534.7286812067,28073.4482710958,QSO,
AGN_911,1,39628379133051329,483,6,20210504,195.204477,25.369771,0.0,0.0,0.0,False,unknown,195.204477,25.369771,2.806,Mat_QSO,3.0,None,None,None,AGN_911,2.79671269530345,0.00016929008678885,0.0,18898.2078108788,19906.1842372604,QSO,
AGN_911,1,39628379133051329,484,6,20210505,195.204477,25.369771,0.0,0.0,0.0,False,unknown,195.204477,25.369771,2.806,Mat_QSO,3.0,None,None,None,AGN_911,2.79630161997562,9.69305651949067e-05,0.0,20628.1655366421,23176.8995834514,QSO,
AGN_911,1,39628379133051329,80857,4,20210403,195.204477,25.369771,0.0,0.0,0.0,False,unknown,195.204477,25.369771,2.806,Mat_QSO,3.0,None,None,None,AGN_911,2.79651986015819,8.65375939745853e-05,0.0,60248.9579609632,89304.5209175497,QSO,
AGN_914,1,39628441405884765,1815,9,20211208,22.821932,28.335175,0.0,0.0,0.0,False,unknown,22.821932,28.335175,2.189,Mat_QSO,3.0,None,None,None,AGN_914,2.18410853877439,0.000201993001515192,0.0,10274.1625324339,142.409225106239,QSO,
AGN_916,1,39627727753449668,8943,2,20220228,204.206101,-2.397766,0.0,0.0,0.0,False,unknown,204.206101,-2.397766,1.537,Mat_QSO,3.0,None,None,None,AGN_916,1.53334602287447,8.88220073741422e-05,0.0,9086.9741307497,9418.16434715688,QSO,
AGN_919,1,39627664562067237,11067,1,20211110,32.256066,-5.071948,0.0,0.0,0.0,False,unknown,32.256066,-5.071948,0.858,Mat_QSO,3.0,None,None,None,AGN_919,0.858095205932961,4.67702070089557e-05,0.0,11002.8359190226,7405.08812269568,QSO,
AGN_92,1,39633396149783583,82,0,20210407,190.070727,60.844444,0.0,0.0,0.0,False,unknown,190.070727,60.844444,1.338,Mat_QSO,2.0,None,None,None,AGN_92,1.33916485194359,0.000173189677045931,0.0,10123.4374765456,4064.57549323191,QSO,
AGN_92,1,39633396149783583,82,0,20210406,190.070727,60.844444,0.0,0.0,0.0,False,unknown,190.070727,60.844444,1.338,Mat_QSO,2.0,None,None,None,AGN_92,-0.00199569129234795,4.13114935733491e-48,1570.0,9e+99,1.94266889222573e+84,STAR,CV
AGN_92,1,39633396149783583,92,0,20210505,190.070727,60.844444,0.0,0.0,0.0,False,unknown,190.070727,60.844444,1.338,Mat_QSO,2.0,None,None,None,AGN_92,1.33919258722376,0.000293934804773182,0.0,10083.5863642506,4455.28335377279,QSO,
AGN_92,1,39633396149783583,452,9,20210511,190.070727,60.844444,0.0,0.0,0.0,False,unknown,190.070727,60.844444,1.338,Mat_QSO,2.0,None,None,None,AGN_92,1.338047476287,8.73666750366985e-05,0.0,11241.068358779,5590.27737415747,QSO,
AGN_922,1,39633377950697258,81014,5,20210403,190.997808,59.363346,0.0,0.0,0.0,False,unknown,190.997808,59.363346,1.346,Mat_QSO,3.0,None,None,None,AGN_922,-0.00199570145091582,4.13115987161332e-48,1570.0,9e+99,1.94266889222573e+84,STAR,CV
AGN_922,1,39633377950697258,81022,7,20210404,190.997808,59.363346,0.0,0.0,0.0,False,unknown,190.997808,59.363346,1.346,Mat_QSO,3.0,None,None,None,AGN_922,1.34993154649945,8.80804494182783e-05,0.0,13093.6067778766,6252.3673353676,QSO,
AGN_923,1,39627799681566660,7733,1,20211215,171.358824,0.483765,0.0,0.0,0.0,False,unknown,171.358824,0.483765,0.864,Mat_QSO,3.0,None,None,None,AGN_923,0.341381176354324,2.85819856076207e-05,0.0,74227.2527064383,183.266570672393,GALAXY,
AGN_923,1,39627799681566660,24978,4,20220307,171.358824,0.483765,0.0,0.0,0.0,False,unknown,171.358824,0.483765,0.864,Mat_QSO,3.0,None,None,None,AGN_923,0.358308444474854,3.06292056724756e-05,4.0,23321.3207457662,4.91694301366806,GALAXY,
AGN_923,1,2305843037512664468,41108,0,20220227,171.358824,0.483765,0.0,0.0,0.0,False,unknown,171.358824,0.483765,0.864,Mat_QSO,3.0,None,None,None,AGN_923,0.372204361929868,6.25910734951272e-05,0.0,12374.6813686863,17.2925628386438,GALAXY,
AGN_925,1,39627848943666057,1097,2,20210608,227.534583,2.583653,0.0,0.0,0.0,False,unknown,227.534583,2.583653,1.128,Mat_QSO,3.0,None,None,None,AGN_925,1.12654274169326,8.95496428484068e-05,0.0,10421.602204442,7110.8152269916,QSO,
AGN_925,1,39627848943666057,21668,5,20220313,227.534583,2.583653,0.0,0.0,0.0,False,unknown,227.534583,2.583653,1.128,Mat_QSO,3.0,None,None,None,AGN_925,1.1266971272257,0.000102746123626453,0.0,8081.90750059485,2300.39370185106,QSO,
AGN_926,1,39627895617885877,10200,5,20211201,132.617217,4.414871,0.0,0.0,0.0,False,unknown,132.617217,4.414871,1.771,Mat_QSO,3.0,None,None,None,AGN_926,1.77623023641653,0.000158111441837029,0.0,9268.1466563046,8290.44990643859,QSO,
AGN_927,1,39627860306038936,5256,4,20220309,184.943847,3.023064,0.0,0.0,0.0,False,unknown,184.943847,3.023064,2.414,Mat_QSO,3.0,None,None,None,AGN_927,2.42781058965277,0.00033432058985572,0.0,18013.9813564047,11830.4698676541,QSO,
AGN_927,1,39627860306038936,11502,4,20220210,184.943847,3.023064,0.0,0.0,0.0,False,unknown,184.943847,3.023064,2.414,Mat_QSO,3.0,None,None,None,AGN_927,2.42278105624608,0.000180842686322753,0.0,18316.7409614027,13221.5756733567,QSO,
AGN_928,1,39628045945932262,9274,0,20220106,168.147401,10.815257,0.0,0.0,0.0,False,unknown,168.147401,10.815257,1.117,Mat_QSO,3.0,None,None,None,AGN_928,1.11664937614421,0.000128338364634181,0.0,8911.49732671678,3825.416749774,QSO,
AGN_932,1,39628139541829135,10206,7,20211112,122.101765,14.680276,0.0,0.0,0.0,False,unknown,122.101765,14.680276,1.787,Mat_QSO,3.0,None,None,None,AGN_932,1.79150145016369,0.000130337526457501,0.0,10105.2718829513,18306.9248158932,QSO,
AGN_944,1,39633001205728273,1775,1,20210627,227.243699,36.09539,0.0,0.0,0.0,False,unknown,227.243699,36.09539,2.115,Mat_QSO,3.0,None,None,None,AGN_944,0.301998334257611,3.22036199289783e-05,0.0,16096.6467201859,13.499639801681,GALAXY,
AGN_946,1,39627781650254348,4585,0,20220211,176.624807,-0.253501,0.0,0.0,0.0,False,unknown,176.624807,-0.253501,2.198,Mat_QSO,3.0,None,None,None,AGN_946,2.20367427535112,0.000208233190199628,0.0,11643.1040395796,18617.0715414286,QSO,
AGN_946,1,39627781650254348,9256,6,20220101,176.624807,-0.253501,0.0,0.0,0.0,False,unknown,176.624807,-0.253501,2.198,Mat_QSO,3.0,None,None,None,AGN_946,2.2033219858746,0.000176384526265424,0.0,11951.9434230626,15704.8033798784,QSO,
AGN_946,1,39627781650254348,10820,1,20220306,176.624807,-0.253501,0.0,0.0,0.0,False,unknown,176.624807,-0.253501,2.198,Mat_QSO,3.0,None,None,None,AGN_946,2.20377063449497,0.000174343104360839,0.0,10804.4129448235,14410.5078302622,QSO,
AGN_95,1,39633132130927719,352,2,20210406,244.870117,42.938462,0.0,0.0,0.0,False,unknown,244.870117,42.938462,0.753,Mat_QSO,2.0,None,None,None,AGN_95,0.753584192102569,5.92974100289255e-05,0.0,12203.3234089017,5926.81358587742,QSO,
AGN_95,1,39633132130927719,360,2,20210416,244.870117,42.938462,0.0,0.0,0.0,False,unknown,244.870117,42.938462,0.753,Mat_QSO,2.0,None,None,None,AGN_95,0.753368829011197,7.13884285212374e-05,0.0,11949.6265195012,4344.33247897029,QSO,
AGN_95,1,39633132130927719,362,2,20210418,244.870117,42.938462,0.0,0.0,0.0,False,unknown,244.870117,42.938462,0.753,Mat_QSO,2.0,None,None,None,AGN_95,0.753616741218451,5.25750997307783e-05,0.0,13939.5696995854,5956.30212259293,QSO,
AGN_95,1,39633132130927719,433,2,20210419,244.870117,42.938462,0.0,0.0,0.0,False,unknown,244.870117,42.938462,0.753,Mat_QSO,2.0,None,None,None,AGN_95,0.75318373833548,7.11762517565241e-05,0.0,13371.6823389679,4301.62873341143,QSO,
AGN_951,1,39627933366619531,1102,8,20210603,230.125939,5.932959,0.0,0.0,0.0,False,unknown,230.125939,5.932959,0.886,Mat_QSO,3.0,None,None,None,AGN_951,0.887125994005272,2.89676866517139e-05,0.0,39357.8706982136,42405.3992727995,QSO,
AGN_953,1,39628139789291519,10202,3,20211102,137.300642,14.770565,0.0,0.0,0.0,False,unknown,137.300642,14.770565,0.766,Mat_QSO,3.0,None,None,None,AGN_953,0.766557658930384,1.95732156844761e-05,0.0,21675.1544950008,24266.3800348043,QSO,
AGN_954,1,39628143178290443,11648,3,20211102,346.014592,14.870114,0.0,0.0,0.0,False,unknown,346.014592,14.870114,0.962,Mat_QSO,3.0,None,None,None,AGN_954,0.96133206617416,3.44799293387464e-05,0.0,15107.2090843916,9863.17693722248,QSO,
AGN_955,1,39628215953656707,4604,5,20220102,182.781098,18.007191,0.0,0.0,0.0,False,unknown,182.781098,18.007191,0.828,Mat_QSO,3.0,None,None,None,AGN_955,0.828379068234137,1.33243178460706e-05,0.0,16508.8439207077,6534.17438697815,GALAXY,
AGN_957,1,39628322874854201,5482,8,20211101,131.142155,22.717891,0.0,0.0,0.0,False,unknown,131.142155,22.717891,3.13,Mat_QSO,3.0,None,None,None,AGN_957,3.13920017534807,0.000167426853610075,0.0,26367.008905828,5514.46859276295,QSO,
AGN_962,1,39633019178321884,11355,4,20220105,117.016406,37.089383,0.0,0.0,0.0,False,unknown,117.016406,37.089383,0.824,Mat_QSO,3.0,None,None,None,AGN_962,0.824990927116207,3.44034076418675e-05,0.0,9897.2471357584,5377.319049716,QSO,
AGN_967,1,39627550669933401,6375,4,20211028,29.995059,-9.709058,0.0,0.0,0.0,False,unknown,29.995059,-9.709058,1.562,Mat_QSO,3.0,None,None,None,AGN_967,1.56453889068542,0.000143955540351019,0.0,13335.8824648708,6433.30963652208,QSO,
AGN_969,1,39627787463560114,4137,3,20211215,163.146958,0.088144,0.0,0.0,0.0,False,unknown,163.146958,0.088144,0.995,Mat_QSO,3.0,None,None,None,AGN_969,0.995351464904636,5.2650622840872e-05,0.0,13242.6678107381,15584.3760940433,QSO,
AGN_97,1,39627888068134400,7933,5,20211010,41.606362,4.155382,0.0,0.0,0.0,False,unknown,41.606362,4.155382,1.329,Mat_QSO,2.0,None,None,None,AGN_97,-0.00199569129234795,4.13114935733491e-48,1570.0,9e+99,1.94266889222573e+84,STAR,CV
AGN_97,1,39627888068134400,11061,0,20211128,41.606362,4.155382,0.0,0.0,0.0,False,unknown,41.606362,4.155382,1.329,Mat_QSO,2.0,None,None,None,AGN_97,1.33017013127214,0.000149937193611608,0.0,9809.17645266652,2434.85392212072,QSO,
AGN_975,1,39628132176627219,5131,2,20211130,28.953899,14.554907,0.0,0.0,0.0,False,unknown,28.953899,14.554907,0.732,Mat_QSO,3.0,None,None,None,AGN_975,0.731875581770499,5.96979651179731e-05,0.0,14256.9523328841,15250.3143827096,QSO,
AGN_976,1,39628247599681392,11428,2,20211204,10.54833,19.617477,0.0,0.0,0.0,False,unknown,10.54833,19.617477,1.345,Mat_QSO,3.0,None,None,None,AGN_976,1.3441596909529,0.000137636734407762,0.0,10316.0058952421,10647.3702665418,QSO,
AGN_976,1,39628247599681392,24137,2,20211015,10.54833,19.617477,0.0,0.0,0.0,False,unknown,10.54833,19.617477,1.345,Mat_QSO,3.0,None,None,None,AGN_976,1.34444616435983,0.000164130675593269,0.0,8105.42243622243,2305.60988304876,QSO,
AGN_979,1,39628403518737841,5141,5,20211107,7.113616,26.594795,0.0,0.0,0.0,False,unknown,7.113616,26.594795,0.899,Mat_QSO,3.0,None,None,None,AGN_979,0.900077909791539,2.10558123195472e-05,0.0,34383.5855998993,13149.6322460175,GALAXY,
AGN_979,1,39628403518737841,22575,3,20211015,7.113616,26.594795,0.0,0.0,0.0,False,unknown,7.113616,26.594795,0.899,Mat_QSO,3.0,None,None,None,AGN_979,0.899767944620089,4.57354925599176e-05,0.0,16132.6403372288,3757.7958650589,GALAXY,
AGN_980,1,39628401501274738,1238,2,20210610,233.17288,26.192028,0.0,0.0,0.0,False,unknown,233.17288,26.192028,1.11,Mat_QSO,3.0,None,None,None,AGN_980,1.11086195262313,0.000105969362861365,0.0,12732.1919756383,5694.26111504198,QSO,
